Node,Score
PPIL1,2.530234780291443e-06
FAT3,2.529954322104988e-06
IFT88,2.5294178057553026e-06
TMEM182,2.52522822562804e-06
ST8SIA3,2.5244186164527223e-06
NPR1,2.5241366902816783e-06
CRAMP1,2.5229190973001e-06
PI4K2A,2.52163565465394e-06
IK,2.5199635117577797e-06
CDK7,2.518542989348761e-06
HBIN025274,2.5168774262627404e-06
KLHDC7B,2.5165348081829524e-06
NPTX2,2.5158217628933365e-06
FAM98A,2.5157888521995494e-06
HBIN008383,2.514938124101581e-06
HPCAL1,2.511305754192394e-06
DND1,2.510093514245294e-06
PSMC2,2.509524427677491e-06
COX6B2,2.5093353633169084e-06
FOXRED2,2.5080788252418198e-06
MLH3,2.5053318597632673e-06
HBIN037213,2.5045647765899833e-06
HBIN027563,2.504527144230236e-06
CSRP3,2.503974918835853e-06
DDX20,2.502983672579995e-06
DLK2,2.502779506226665e-06
TNFSF13B,2.502729357771303e-06
HBIN020876,2.5025605160946207e-06
PNPLA5,2.5024643486534453e-06
CRHR1,2.5013036332120742e-06
EYA4,2.500048697090458e-06
ASAP1,2.4988265900888997e-06
HINT3,2.4985724123064328e-06
KRT32,2.497843898215262e-06
STAG2,2.497680250121016e-06
ASB16,2.495266645897607e-06
HBIN029328,2.4945845602544594e-06
FOXJ3,2.4944049806288704e-06
HAP1,2.4936990514514876e-06
C1QL1,2.491722360507264e-06
HBIN038558,2.4908139823284955e-06
HBIN029443,2.4894373040519283e-06
ANKRD34A,2.4891956162695924e-06
RPS27AP1,2.488105204651091e-06
C8orf44,2.487801328512963e-06
RGS12,2.4877858931602333e-06
CYB5A,2.487090125704545e-06
PPIG,2.486782742705449e-06
RNF139,2.486197925780544e-06
HBIN015533,2.485401896995981e-06
HBIN046494,2.485298882107167e-06
CYP27B1,2.484005150944076e-06
MOV10,2.483154591088298e-06
CCDC107,2.4820553488074318e-06
HBIN039150,2.4814856401529224e-06
TCTN3,2.4809649955164925e-06
HIGD2A,2.4800419706413204e-06
ABO,2.4788126204632808e-06
METTL22,2.4783229635440633e-06
PRDM2,2.477818877860819e-06
PPP6C,2.4774735795171072e-06
MEGF10,2.4766030639929678e-06
HOXA1,2.4764546969665543e-06
RBM8A,2.4741187358985445e-06
RRM1,2.47345470109628e-06
LNPEP,2.4733534975312075e-06
ATAD3B,2.469737630088677e-06
DOK6,2.4675748294825555e-06
ODC1,2.4671864936796667e-06
HBIN010903,2.4662116589892184e-06
SPINK7,2.4660169298979507e-06
PAPPA,2.4653280131969485e-06
MATN1,2.4647945667196892e-06
SERP1,2.4641773003463254e-06
EFCAB11,2.4637653546342557e-06
LSMEM1,2.463699054687472e-06
TDRD9,2.462503039766745e-06
SHISAL2A,2.4620637002136193e-06
METTL11B,2.4616154307482894e-06
LAX1,2.460079598641784e-06
HBIN043605,2.4593815218726577e-06
ATAD2,2.457375017490824e-06
TEP1,2.456855458440151e-06
ARHGAP26,2.4565487589221645e-06
HBIN018129,2.454438754228078e-06
CAMK2A,2.4541131188381546e-06
SDHD,2.453845193284048e-06
EMD,2.4530687273770343e-06
HOXA3,2.451233397876116e-06
RSC1A1,2.450293003864621e-06
CDKN2AIPNL,2.449646441592427e-06
MFHAS1,2.4467711531079885e-06
BHLHE41,2.4463246620921602e-06
CHD1L,2.446140382079572e-06
ETFRF1,2.446033681539806e-06
SOCS6,2.445606246072236e-06
CYP1B1,2.444381932498717e-06
GCM1,2.44334275880039e-06
KCNQ5,2.4422539747631348e-06
HSPA1A,2.4420428689587614e-06
ASTE1,2.441093819114717e-06
HMOX2,2.4409533490366897e-06
MYOF,2.4383532696621875e-06
HBIN002561,2.436600527128898e-06
GREB1,2.433952622233867e-06
RASD2,2.432748886254204e-06
GNPTAB,2.432392610402404e-06
RPIA,2.4313838389441145e-06
DIS3,2.4301068071909874e-06
TTLL6,2.429219711703499e-06
HBIN019252,2.427419984323761e-06
B4GALNT4,2.4272788110533143e-06
LLCFC1,2.4262889791911286e-06
DDX21,2.425635481570859e-06
CXorf38,2.425577673719126e-06
ALOX15,2.4254885185984105e-06
HBIN022822,2.425456404870014e-06
HBIN044475,2.423032552248402e-06
OR5H1,2.422902444435672e-06
OR2A4,2.422755989930371e-06
ASIP,2.4219081718928906e-06
LEUTX,2.4207786984860866e-06
NUP210,2.414549948992748e-06
PPM1A,2.414340776420052e-06
KCNIP1,2.41410737233476e-06
LRRIQ1,2.4132400349188323e-06
PRMT3,2.412541067435386e-06
HBIN019296,2.4115900678568297e-06
KLF17,2.4112742668455707e-06
ANKRD35,2.410539717858786e-06
MFF,2.409608661378817e-06
MARCHF3,2.408059215465534e-06
HBIN013503,2.4079146695101993e-06
ATP6V1B1,2.4075928009867415e-06
HBIN038606,2.407293238832221e-06
MYLK3,2.4068586690504417e-06
PCDHB14,2.4053276914463693e-06
MS4A6A,2.404097567335106e-06
ECM1,2.4023533874734966e-06
C22orf15,2.401700999655644e-06
TEN1,2.3999950713197756e-06
SERBP1,2.399564621228407e-06
MTX2,2.395814641126142e-06
NAP1L2,2.395220484202948e-06
WFDC3,2.394456867683513e-06
OR4Q3,2.393606003589875e-06
PRMT1,2.3935072049951662e-06
INS,2.3933978135202597e-06
COQ10B,2.390831040361762e-06
ZNF211,2.3904174956740646e-06
RHOF,2.3898088202859733e-06
KRT15,2.388185060914149e-06
CHRM4,2.3878211989486314e-06
PDLIM1,2.385190753083998e-06
LSM6,2.384493214948406e-06
KCNB2,2.383483253843692e-06
HBIN019909,2.382146075127664e-06
HBIN017285,2.3820487770771444e-06
ANXA8L1,2.3820035492937395e-06
C16orf54,2.381948389369163e-06
PEX2,2.381344304553969e-06
PRKCZ,2.380732251862436e-06
PLCG1,2.3805455203336474e-06
NF2,2.379587499991258e-06
METTL25B,2.3795697588553604e-06
RNF133,2.3794766992301195e-06
ID4,2.37925186609894e-06
HNF1B,2.377361069833542e-06
NEBL,2.375041153348817e-06
SLC30A9,2.3741583656073626e-06
MRI1,2.373931469502174e-06
DAG1,2.3731720067327876e-06
EFCAB1,2.3727543835971254e-06
HBIN018263,2.372339769064828e-06
SMAD2,2.3712641606358097e-06
GNAT3,2.371040248735345e-06
RBPMS,2.370460549381449e-06
KRTAP13-4,2.3679554453715803e-06
SCN2A,2.367832604879019e-06
PDK3,2.3673597611335115e-06
TENM3,2.364053618186485e-06
LRRTM2,2.3628316553239658e-06
RHBDD2,2.3627788950672856e-06
ARHGEF10,2.3613817761179293e-06
POC5,2.3590353399944092e-06
P2RY14,2.3579558614992632e-06
PHB2,2.3528604863570362e-06
PYY,2.3504797005589903e-06
PRDX5,2.350418325084024e-06
NEMP2,2.349537279156834e-06
IMPA2,2.349167178612543e-06
ACOT12,2.347098358004971e-06
LCE3E,2.346702737749805e-06
MYH7B,2.3462666497381646e-06
PPP2R2D,2.344799411948934e-06
SEC31A,2.344237860419043e-06
MYH7,2.3440318680781764e-06
TULP2,2.3428314392553195e-06
PPP4R3A,2.3417784704710204e-06
B3GNT4,2.3400812040964528e-06
CNNM1,2.338392188942984e-06
RXRG,2.3369919006826294e-06
CSMD2,2.3368431850958063e-06
DNAAF8,2.336822650344268e-06
CNIH4,2.3367500620768904e-06
HBIN022407,2.335823925728316e-06
LYRM7,2.3353699061875666e-06
CENPI,2.3352927567432247e-06
CYP27A1,2.335009492600595e-06
MCMBP,2.3320392408982563e-06
MYL12B,2.331708225741464e-06
HBIN043724,2.331278091955672e-06
C2CD5,2.3293785172145958e-06
NAE1,2.3280856868268475e-06
TGS1,2.3266010769020943e-06
OR52L1,2.32636893073868e-06
PON1,2.325139530625734e-06
MEX3D,2.3224064325493123e-06
NIT1,2.3221940031099922e-06
NCOA1,2.3203864315922627e-06
NR4A2,2.3201004189456158e-06
NAALAD2,2.3197901395274658e-06
HBIN022755,2.3196022081975583e-06
NCCRP1,2.3191750085191e-06
PIK3IP1,2.3186885368687816e-06
TCEAL1,2.317839188435534e-06
RTEL1,2.315801877548449e-06
KIF14,2.3153398113701858e-06
HBIN011726,2.3146967773208803e-06
HBIN020146,2.3123538331813305e-06
ECHDC1,2.3115293632156043e-06
PHYHIPL,2.31130356740709e-06
FAM78A,2.309994075490944e-06
POLR3B,2.309720528543334e-06
HBIN019507,2.3086020148159525e-06
GDE1,2.30857470643411e-06
SP6,2.3084690378537785e-06
BLZF1,2.307260451074429e-06
ARRB1,2.306864892332226e-06
CFAP47,2.306324383969859e-06
NUP133,2.3062862270343514e-06
CD69,2.306284115808796e-06
MED12L,2.3030478307068052e-06
LSM14B,2.302321606941334e-06
GNE,2.302107667297246e-06
MARCO,2.3003521181366147e-06
MEX3B,2.2990571437492707e-06
OTOR,2.2984450378657033e-06
CRELD1,2.2978644204630083e-06
OR10H1,2.297282914584786e-06
ANO1,2.296787512714413e-06
RBM46,2.2966885185253595e-06
SLC26A6,2.29653776214152e-06
SCARB1,2.2956201154788954e-06
B3GNT5,2.292789628113328e-06
LETM2,2.2914089291934156e-06
NUP214,2.2912598037426e-06
MLIP,2.2904831049048506e-06
OPA3,2.290323433633162e-06
DEFB123,2.2880943820631784e-06
HBIN043735,2.286908546481432e-06
CASP2,2.2849960374709982e-06
MEX3A,2.284121819077067e-06
TIMM17A,2.2839908169741745e-06
BRCA1,2.2826442775378705e-06
CCL28,2.282524316577497e-06
MFGE8,2.2815063269828817e-06
EBF3,2.2801385410089073e-06
APOC1,2.2787483022688415e-06
RSPH1,2.2783034455212153e-06
HBIN015941,2.276228823551599e-06
MGRN1,2.275534122480653e-06
CNIH1,2.275399745382531e-06
SALL1,2.274546476885806e-06
HBIN027810,2.2737155500430087e-06
QRSL1,2.2734671146252567e-06
GMNC,2.2733178939371017e-06
HBIN029840,2.2711292179749677e-06
MFAP2,2.2711090137554023e-06
MPHOSPH8,2.271041783376091e-06
CST3,2.2708858072968724e-06
PPP1R16B,2.2707392077566924e-06
PRMT8,2.270331376370425e-06
HEXD,2.2688649857944758e-06
FRMD3,2.2662962975021692e-06
HBIN027762,2.2658581834389835e-06
NUP205,2.2656822619253315e-06
IL10RB,2.265330784865839e-06
PAX7,2.2651743751368033e-06
ASB1,2.2630552285129595e-06
THAP7,2.261425936116305e-06
LRRTM1,2.261109126771503e-06
DNAH3,2.2592850928050725e-06
SIGLEC12,2.259220503079636e-06
MANSC1,2.259118563810671e-06
PXDNL,2.2590548536390136e-06
PAX4,2.2585212590792338e-06
HBIN040257,2.2583118415718977e-06
PFDN1,2.2555336535773925e-06
NLRP5,2.254898955865404e-06
ARHGAP12,2.2546761554300354e-06
ABCA1,2.2545597002041124e-06
RALGAPB,2.253714453694969e-06
BSG,2.2529649680406977e-06
RBM39,2.2528225927456597e-06
METTL7B,2.2509642830892183e-06
GRINA,2.2504378593102693e-06
CHMP3,2.2478926930123927e-06
DPPA3,2.2473786007905915e-06
HSPB1,2.2471915259692733e-06
NFKBIE,2.2449439281289197e-06
GALP,2.2443045664338317e-06
SRSF10,2.2441428312462192e-06
CST9,2.2441125233302476e-06
CRTAC1,2.2440707945686166e-06
BNC2,2.243130755048284e-06
CARD16,2.2421270754014053e-06
TRIT1,2.241251414746815e-06
BLM,2.239933138728535e-06
GIGYF1,2.239703899224638e-06
GIP,2.238497576679804e-06
CDH17,2.238271896400639e-06
INKA1,2.2377315641622385e-06
METTL2B,2.237699155827642e-06
RAB6C,2.235795746302947e-06
PER3,2.2343781154318924e-06
RBKS,2.233245642058413e-06
HPGDS,2.233200040251862e-06
ANXA3,2.2328914863789253e-06
GPHN,2.232328296906677e-06
KLHL25,2.232311740386052e-06
ENAM,2.2315336512567305e-06
PRKAG2,2.2301001632126416e-06
GRIP2,2.2276219394282854e-06
MTMR3,2.2275827361318154e-06
CDK5R2,2.227536904183787e-06
KLHDC9,2.2274699372929607e-06
IGHV4-31,2.2271056398997566e-06
ZNF251,2.2249202872042214e-06
ZNF254,2.2249202872042214e-06
AP3S1,2.224231063209958e-06
METTL16,2.2236200931774794e-06
HBIN022226,2.222040283784198e-06
PSMB8,2.221950542646625e-06
METTL9,2.220957847269192e-06
ANKRD36C,2.220579377776105e-06
PRAMEF5,2.219501975371984e-06
MED10,2.217187977294585e-06
CHFR,2.215428209484342e-06
CRH,2.2135947757031526e-06
TEX2,2.213005720986104e-06
RMND5A,2.212233440669592e-06
BPIFA1,2.212218083505482e-06
BORA,2.2100654259139325e-06
AKAP7,2.209983591014073e-06
LIPC,2.209646367739921e-06
GALNT2,2.2088633751810414e-06
DOK1,2.2077177076615328e-06
SAMD1,2.207507883051027e-06
DCAF8,2.207293485480091e-06
LCP2,2.206894031249846e-06
SULT4A1,2.206439268521598e-06
RFTN1,2.204870909521511e-06
PTH,2.2044815601715956e-06
CREB3L2,2.204086352938282e-06
SCUBE3,2.203640700912779e-06
LRIG1,2.2034149859802505e-06
ZNF253,2.1988489166880127e-06
IFNA21,2.198336735357005e-06
PARS2,2.1976840766370873e-06
HBIN025543,2.1967889952427066e-06
KRTAP10-3,2.1951804753915386e-06
CDK1,2.1950307333950347e-06
GNB3,2.1946263536084046e-06
LPIN2,2.1943645313838896e-06
TMEM141,2.193213677809599e-06
FBN1,2.1927172978357976e-06
MFSD1,2.192343352598792e-06
EXTL3,2.1909399882961243e-06
SELENOS,2.1908958441901113e-06
JMJD8,2.190444898761626e-06
LRRC14B,2.1898664301337774e-06
AP1AR,2.1896905342844423e-06
PALS1,2.1892480910846116e-06
FAM71D,2.1886126200112907e-06
LRTM2,2.187277110599477e-06
INSL5,2.186937924515082e-06
LOXL2,2.186113946061386e-06
MSH2,2.185811945132775e-06
LRWD1,2.1855430382761566e-06
OR5M11,2.1822170421619928e-06
NFKB1,2.180531621262199e-06
MED6,2.1748654156415454e-06
MARCHF2,2.1741870841106518e-06
RAB20,2.1718298205720673e-06
HBIN022771,2.1717765171068104e-06
ATG16L2,2.1707121194283838e-06
RNF151,2.170155148354629e-06
TOP3A,2.1701189939194157e-06
MSR1,2.169577577438182e-06
ERCC2,2.1688944924851877e-06
DLGAP4,2.167731288989413e-06
CDK2AP2,2.1653869412741494e-06
AGR2,2.1649159985566108e-06
COX7A1,2.164573636772571e-06
NREP,2.164555576091083e-06
GYS1,2.164234951373676e-06
ME2,2.161988219685367e-06
PMAIP1,2.1616388788830123e-06
ACOT2,2.1611027256485697e-06
CCDC187,2.160265749158341e-06
CCDC74B,2.159301649795496e-06
CALHM4,2.158382176223885e-06
DIRAS2,2.158200062887336e-06
LSM7,2.15795994427218e-06
ETHE1,2.157737498479603e-06
PHC2,2.156101331910507e-06
LIPE,2.1557255240691283e-06
NPFF,2.154667209658046e-06
HBIN025091,2.1542713960690767e-06
NAA25,2.152829398186795e-06
LSM10,2.1481333071885593e-06
ESM1,2.146979983925001e-06
SH2D1A,2.146055033549271e-06
CREG1,2.145482190758518e-06
SLX1B,2.1452417722665445e-06
VEGFC,2.14503123665187e-06
ANKRD53,2.144810918263421e-06
AKAP8L,2.1445241680426396e-06
HBIN023522,2.1442288062488606e-06
PELP1,2.144160239426742e-06
RNF217,2.144113105228021e-06
SELENOV,2.142311724179292e-06
SLA2,2.1415333261454797e-06
DNLZ,2.1414926253229457e-06
ARL2BP,2.14059906079324e-06
PDCL2,2.1391642866836018e-06
MYOZ2,2.1387595901853333e-06
HHEX,2.1318045261900676e-06
ANKRD36B,2.1317630800578074e-06
HBIN043446,2.130286150772002e-06
HS3ST3B1,2.129985009110473e-06
BPIFB3,2.1276924290552045e-06
FAM210A,2.1271251632418748e-06
HBIN012667,2.1268566651339135e-06
RHPN1,2.1245471991817296e-06
ANP32B,2.1244438500087786e-06
ZKSCAN3,2.1228409991363884e-06
ASCC1,2.1224506218538405e-06
ATP9A,2.1221574869808696e-06
CDK5RAP2,2.1219116259258486e-06
ANKRD52,2.119791011181346e-06
PIK3R5,2.119474084933236e-06
EARS2,2.1181786990637026e-06
SNX16,2.11792189907369e-06
C2orf66,2.116990428409453e-06
S1PR3,2.116147338056296e-06
SFT2D1,2.1136311359891117e-06
VASH2,2.113125998268025e-06
MYO7B,2.113081312897481e-06
GPR42,2.110966998497459e-06
SHB,2.1107851981859547e-06
C5orf51,2.110414293771103e-06
EXOC3L1,2.1103312897413514e-06
GADD45B,2.110013802531158e-06
GLRA3,2.10942686886725e-06
C4orf33,2.1092096763114083e-06
RHCG,2.109051009564992e-06
GPR143,2.1084695638157474e-06
ATP5MJ,2.10747734125825e-06
GJB6,2.1056738086388275e-06
PPP2R5D,2.1053160171306256e-06
QTRT2,2.1040724189375456e-06
KIAA1143,2.102318466600313e-06
LGMN,2.1020264015128767e-06
MPPED1,2.1001883337890008e-06
HBIN025934,2.099003731144423e-06
C17orf80,2.098942052575038e-06
NAB2,2.098261166285746e-06
HBIN009289,2.0965510012495774e-06
RCE1,2.095635976376019e-06
DENND2C,2.0944000561678836e-06
RCN2,2.0936964523470135e-06
FARP1,2.09246867493035e-06
KCNK16,2.091079959950982e-06
NENF,2.0902546343348454e-06
ASMTL,2.089205240976321e-06
GSDMB,2.0891700424574717e-06
ACER2,2.0886221123748794e-06
TBX6,2.0873900002544274e-06
DISP3,2.087387382019386e-06
ATP5MGL,2.086100650252726e-06
SEL1L,2.0860537805141027e-06
TYMSOS,2.0846475147290536e-06
ELFN2,2.0836028375093737e-06
NOX4,2.083552932357629e-06
SSX2IP,2.0797213290032055e-06
OSER1,2.0796644873523634e-06
AP2M1,2.0777655960794906e-06
EXOC5,2.0767394507681383e-06
N4BP2L1,2.076536141135274e-06
HID1,2.0761523169056086e-06
AP1M1,2.0758591751518926e-06
ANTXR1,2.074821125072671e-06
SETD4,2.0746465813492456e-06
MRPL20,2.0719887994176893e-06
DTWD1,2.071448307153851e-06
ERCC1,2.0707448884241506e-06
HAT1,2.069104068743359e-06
CD320,2.064871040403374e-06
CLINT1,2.064163206168786e-06
HMGCL,2.063642828911347e-06
ASCL3,2.0630118821957676e-06
ANKRD54,2.05988112835515e-06
N6AMT1,2.0570337324163242e-06
NOP16,2.057010955960573e-06
PRKAA2,2.056926121088243e-06
FGF1,2.055512790689564e-06
GORASP1,2.0553946794731053e-06
LST1,2.055311644849152e-06
PLAC9,2.0550330744081226e-06
HBIN041914,2.054405572352765e-06
HBIN028522,2.0533370652822746e-06
FKBP11,2.052937695644853e-06
DIAPH2,2.0524485582096243e-06
RAB13,2.0520025688079093e-06
SIK2,2.051765643961294e-06
LSS,2.0511376330733765e-06
KCNH2,2.0499995332737858e-06
HBIN022202,2.0492069330632004e-06
RABEP1,2.047499288270447e-06
KMT5C,2.045040517453501e-06
RPTN,2.0445992514846102e-06
NOTUM,2.043250733422337e-06
HPRT1,2.0407929377030976e-06
BUB1B,2.040219010480221e-06
KIAA1328,2.0394720461099277e-06
ARL16,2.039380849841605e-06
RAN,2.0391020240177134e-06
GCAT,2.0380122428878357e-06
HBIN019528,2.0372366762110232e-06
RIN1,2.0364693566377507e-06
BBS2,2.036102877954107e-06
PAK1,2.036014865843343e-06
TCF7L1,2.0350615308831845e-06
MXRA7,2.0346061981021583e-06
CDKN3,2.0340642565007914e-06
HBIN002102,2.0326265336137332e-06
LCA5,2.0326168282878903e-06
RASGRF1,2.03193136364529e-06
AHI1,2.031793702102479e-06
CDK20,2.031719011987126e-06
HBIN003510,2.031402286156134e-06
PTPN12,2.0310283401411945e-06
HBIN030053,2.0309795666989135e-06
RNF146,2.028974560688317e-06
POTEC,2.028250607666633e-06
HBIN029260,2.028146571223745e-06
PWWP2A,2.028145445225511e-06
LMF2,2.0274042657763218e-06
DACT2,2.0267883635022122e-06
LCE1F,2.0252581637874347e-06
PPP3CA,2.0250714775347574e-06
GTPBP4,2.024542262376366e-06
BRPF3,2.024496455929479e-06
TGM3,2.0241837065606757e-06
SARNP,2.023795771862267e-06
ACOX3,2.0233293721231323e-06
QRICH1,2.0226340718557616e-06
CIAO1,2.02231145412644e-06
HBIN027425,2.0212339175509927e-06
C4orf47,2.0207920993536367e-06
CD244,2.0164100601341026e-06
RPS3,2.0145146281619587e-06
TNFSF4,2.014342848151812e-06
HBIN005949,2.012642964131899e-06
USP27X,2.0122914556858017e-06
POTEA,2.011642401052844e-06
HBIN024357,2.00987577603824e-06
NBPF3,2.009611177953292e-06
GPSM1,2.0072610794284057e-06
HBIN002259,2.005005088912203e-06
MAD2L2,2.0048440797598125e-06
NEDD1,2.003432446139585e-06
DCP1A,2.002949429987589e-06
TLR5,2.0026825959768517e-06
MYOM2,2.0008185636076425e-06
EEF1A1,2.000235911420665e-06
NDNF,1.9996912065529335e-06
PRKCH,1.99952515645843e-06
KIF4A,1.998472181852947e-06
HBIN025885,1.9978699701133653e-06
ESRRA,1.9958716375904397e-06
N4BP2L2,1.9956755241061548e-06
LYVE1,1.9939888484555446e-06
LPCAT4,1.9939473423087283e-06
CCT6A,1.9937860047605555e-06
RC3H1,1.9932079454907084e-06
RUNDC3B,1.9920780553897297e-06
BDH1,1.989770415712105e-06
HS3ST3A1,1.9878944300015e-06
HBIN014139,1.987743930947563e-06
AP5Z1,1.987681203758352e-06
GJA1,1.987649044457683e-06
PTPN11,1.9872818900783067e-06
PRKAA1,1.9867154341464667e-06
NANOS3,1.9865014191017982e-06
ARHGEF7,1.983712371317333e-06
H3-5,1.9836265325086654e-06
PRKRIP1,1.982331457231692e-06
MCFD2,1.981069795793513e-06
TRMT61A,1.9807479499505507e-06
NMRK2,1.980361929909034e-06
HBIN001117,1.9803241876158786e-06
HBIN027547,1.9801562040507018e-06
ATP5MG,1.9789586152724853e-06
SETDB2,1.978743547180563e-06
FNDC3B,1.9782419986237915e-06
HBIN024384,1.976964648086121e-06
HECTD4,1.9764564537623067e-06
FAM114A1,1.9762095711019988e-06
PAM,1.9750495175313625e-06
DSC2,1.9746123332999397e-06
HMBS,1.974017351880229e-06
N4BP3,1.972447165129005e-06
GMCL1,1.9710809309684633e-06
YWHAB,1.968770666875661e-06
GTSE1,1.968553249413306e-06
GTF3C3,1.968174630549087e-06
HBIN043728,1.9673780580635883e-06
GNG4,1.966407953781065e-06
RIMKLB,1.9658330221681136e-06
RTN4IP1,1.965262378012395e-06
HYAL3,1.9650243027143792e-06
HBIN016180,1.964936267611475e-06
CARD18,1.9618905241510914e-06
GNAL,1.9617158405713416e-06
FOXD4,1.961304218268884e-06
NQO2,1.961240001672244e-06
HBIN018337,1.9612002715051643e-06
KRTAP19-6,1.9604528104581256e-06
COX8A,1.958707158062941e-06
PPY,1.9584772574296735e-06
HLA-DQB2,1.9575969013369783e-06
MRPL38,1.9550431362907857e-06
PHETA2,1.9545569960595826e-06
LIG3,1.9540736490096317e-06
NOTCH4,1.9539710097398316e-06
BEST1,1.9534189453385377e-06
BOLL,1.9514938053990437e-06
P2RY12,1.951146052799034e-06
MRPL46,1.951121303600889e-06
SLC8B1,1.9491545421572165e-06
HBIN009603,1.9475220955954754e-06
HDGF,1.945507816253853e-06
TM4SF5,1.9452735853192146e-06
DCT,1.9452398050650342e-06
SGF29,1.9443302410231914e-06
MPND,1.943891020824991e-06
MCRIP1,1.9425674078002296e-06
PIK3C2B,1.9406258481139605e-06
PPM1H,1.940168413294357e-06
DDB1,1.939800605392292e-06
HBIN023588,1.93977837435933e-06
PPFIA4,1.9391455542531117e-06
HBIN043742,1.938568898547781e-06
B3GALNT2,1.9383795994998538e-06
DPM2,1.9376974106423625e-06
STX7,1.9368226362549656e-06
RAD17,1.9362768867929023e-06
NPAS1,1.936110519569456e-06
AARS1,1.9356890590119743e-06
PSMB1,1.934755247957792e-06
H2BC4,1.9335885822069516e-06
HMCES,1.93256918078762e-06
MPV17,1.9321951498205953e-06
KAAG1,1.931637554926488e-06
GRB14,1.9314324949494987e-06
PAICS,1.930506026701938e-06
OR4D6,1.930049302314962e-06
LMF1,1.9274910477915603e-06
CPTP,1.9270536998681597e-06
HBIN041971,1.9269731077529817e-06
HBIN039419,1.924507651965164e-06
B3GALT6,1.9227271528305853e-06
HBIN008522,1.9221979043908214e-06
PCDHA1,1.9208479830984807e-06
SCGB1C1,1.920837478643927e-06
DDR1,1.920110215651254e-06
TNFSF11,1.919716357128547e-06
SPPL2C,1.9196137907933044e-06
PSMA5,1.9185775288184388e-06
GOT1,1.9173353675101513e-06
DCLRE1B,1.9162649360885662e-06
SCML4,1.9159598102635336e-06
LSG1,1.9152775394951497e-06
HBIN019493,1.9151263198687424e-06
OSCAR,1.9137608074744588e-06
AVPI1,1.9137084654906533e-06
KCNC4,1.913668123444774e-06
HBIN043309,1.913426973107456e-06
SERGEF,1.912344615583604e-06
KIF3A,1.911607765252514e-06
GPR17,1.9113716879842077e-06
HBIN026276,1.9111752751829814e-06
GGACT,1.909276444075282e-06
MPC2,1.909163774608354e-06
DEDD2,1.908877791082278e-06
EGLN1,1.9083913858394992e-06
H2AC20,1.9080636055230467e-06
RBM11,1.90779408902723e-06
PYCR1,1.9061754852573066e-06
KCNF1,1.9061525246283915e-06
EIF2B4,1.9059114351583392e-06
HIBADH,1.9045583295780603e-06
AP1G2,1.8994401413764833e-06
KIR3DL3,1.8992476922850587e-06
PGS1,1.8986913916967023e-06
MBD1,1.8979770305300298e-06
HBIN027796,1.8978906844415786e-06
FES,1.8975350376687393e-06
PTPN6,1.8974900976451522e-06
HBIN038629,1.8972559929893635e-06
PTPA,1.897051204728889e-06
HBIN038740,1.8958706619757679e-06
HBIN038739,1.8958706619757679e-06
SPO11,1.8954581029183332e-06
HMG20A,1.8953447830223073e-06
HBIN026332,1.8941137194962017e-06
NAA15,1.8938974464872236e-06
SCN1A,1.8936780340504443e-06
GTPBP6,1.8934132344811248e-06
LELP1,1.8932144474071435e-06
MYO5C,1.8924822162750017e-06
SPANXC,1.8923246383554905e-06
HBIN025968,1.8920745502286848e-06
CAMSAP2,1.8892289736524538e-06
HBIN019914,1.888668103990562e-06
IQCB1,1.8877948077133227e-06
HAGH,1.8872911736460242e-06
GCSAML,1.8865044874396274e-06
DPF3,1.8855415455300406e-06
